villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
69	101	General	4	401	5	Farm land-owner	2
69	102	OBC	3	401	3	Farm land-owner	2
69	103	OBC	3	401	3	Pensioner	17
69	104	General	4	401	3	Farm land-owner	2
69	105	General	4	401	3	Farm land-owner	2
69	106	General	4	401	3	Farm land-owner	2
69	107	SC	1	201	3	Farm labourer	3
69	108	SC	1	201	3	Private services	9
69	109	OBC	3	101	3	Private services	9
69	110	OBC	3	402	3	Dairy/cattle rearing	5
69	111	OBC	3	401	3	Farm land-owner	2
69	112	General	4	401	3	Farm land-owner	2
69	113	OBC	3	411	3	Farm land-owner	2
69	114	General	4	401	3	Industrialist	11
69	115	OBC	3	405	3	Farm labourer	3
69	116	OBC	3	401	3	Farm land-owner	2
69	117	OBC	3	401	3	Farm land-owner	2
69	118	SC	1	405	3	Farm land-owner	2
69	119	General	4	401	3	Farm labourer	3
69	120	General	4	401	1	Farm land-owner	2
69	121	General	4	401	1	Farm land-owner	2
69	122	General	4	401	1	Farm land-owner	2
69	123	General	4	401	1	Farm land-owner	2
69	124	General	4	401	1	Farm land-owner	2
69	125	General	4	401	1	Farm land-owner	2
69	126	OBC	3	401	3	Farm labourer	3
69	127	OBC	3	401	3	Farm land-owner	2
69	128	SC	1	402	3	Farm labourer	3
69	129	OBC	3	402	3	Farm labourer	3
69	130	OBC	3	402	4	Farm labourer	3
69	131	OBC	3	402	3	Farm land-owner	2
69	132	OBC	3	402	3	Pensioner	17
69	133	OBC	3	402	3	Farm land-owner	2
69	134	OBC	3	411	3	Farm land-owner	2
69	135	SC	1	201	3	Farm labourer	3
69	136	SC	1	201	1	Masonry/construction worker	12
69	137	SC	1	201	4	Farm labourer	3
69	138	SC	1	201	4	Farm labourer	3
69	139	SC	1	201	3	Farm land-owner	2
69	140	SC	1	201	3	Farm land-owner	2
69	141	SC	1	201	3	Farm land-owner	2
69	142	OBC	3	402	3	Farm labourer	3
69	143	OBC	3	401	3	Farm labourer	3
69	144	OBC	3	402	3	Masonry/construction worker	12
69	145	General	4	402	3	Farm labourer	3
69	146	General	4	402	3	Farm labourer	3
69	147	OBC	3	402	3	Masonry/construction worker	12
69	148	General	4	402	3	Private services	9
69	149	OBC	3	402	3	Farm labourer	3
69	150	OBC	3	402	3	Farm labourer	3
69	151	SC	1	201	3	Farm labourer	3
69	152	SC	1	201	3	Farm land-owner	2
69	153	SC	1	202	1	Farm labourer	3
69	154	SC	1	202	3	Farm land-owner	2
69	155	OBC	3	402	3	Farm land-owner	2
69	156	OBC	3	402	3	Farm land-owner	2
69	157	SC	1	202	3	Masonry/construction worker	12
69	158	OBC	3	402	3	Farm labourer	3
69	159	SC	1	-333	3	Farm land-owner	2
69	160	SC	1	410	3	Farm labourer	3
69	161	SC	1	201	2	Farm labourer	3
69	162	Religious Minority	5	-333	3	Dairy/cattle rearing	5
69	163	OBC	3	201	3	Farm labourer	3
69	164	Religious Minority	5	204	1	Farm labourer	3
69	165	SC	1	204	3	Masonry/construction worker	12
69	166	SC	1	402	3	Farm labourer	3
69	167	SC	1	402	3	Farm labourer	3
69	168	SC	1	402	3	Farm labourer	3
69	169	OBC	3	402	3	Farm land-owner	2
69	170	General	4	401	3	Farm labourer	3
69	171	SC	1	202	3	Masonry/construction worker	12
69	172	SC	1	202	3	Farm labourer	3
69	173	SC	1	202	3	Farm labourer	3
69	174	General	4	202	3	Farm labourer	3
69	175	SC	1	207	4	Masonry/construction worker	12
69	176	SC	1	201	3	Farm labourer	3
69	177	SC	1	202	3	Farm labourer	3
69	178	SC	1	202	3	Farm labourer	3
69	179	SC	1	202	4	Farm labourer	3
69	180	SC	1	202	4	Farm labourer	3
69	181	SC	1	201	3	Farm labourer	3
69	182	SC	1	202	1	Farm labourer	3
69	183	SC	1	202	3	Farm labourer	3
69	184	SC	1	207	4	Masonry/construction worker	12
69	185	SC	1	202	3	Farm labourer	3
69	186	SC	1	202	1	Farm labourer	3
69	187	SC	1	201	3	Farm labourer	3
69	188	SC	1	201	3	Government services (teacher, etc.)	8
69	189	SC	1	202	1	Farm labourer	3
69	190	SC	1	201	2	Pensioner	17
69	191	SC	1	201	3	Private services	9
69	192	SC	1	202	3	Farm labourer	3
69	193	SC	1	201	3	Farm labourer	3
69	194	SC	1	201	4	Farm labourer	3
69	195	OBC	3	401	3	Farm land-owner	2
69	196	OBC	3	401	3	Farm land-owner	2
69	197	General	4	401	3	Farm labourer	3
69	198	OBC	3	404	3	Farm labourer	3
69	199	OBC	3	401	3	Farm land-owner	2
69	200	General	4	401	3	Farm labourer	3
69	201	General	4	401	3	Farm labourer	3
69	202	OBC	3	401	3	Farm land-owner	2
69	203	General	4	401	3	Farm labourer	3
69	204	General	4	401	3	Farm labourer	3
69	205	OBC	3	401	3	Farm labourer	3
69	206	General	4	401	3	Farm land-owner	2
69	207	OBC	3	401	3	Farm land-owner	2
69	208	OBC	3	401	3	Dairy/cattle rearing	5
69	209	OBC	3	401	3	Farm land-owner	2
69	210	OBC	3	401	3	Farm land-owner	2
69	212	General	4	401	3	Farm land-owner	2
69	213	General	4	401	3	Farm land-owner	2
69	214	General	4	401	3	Farm labourer	3
69	215	General	4	401	3	Farm land-owner	2
69	216	OBC	3	411	3	Farm land-owner	2
69	217	General	4	401	3	Farm labourer	3
69	218	OBC	3	401	3	Industrialist	11
69	219	General	4	401	3	Farm land-owner	2
69	220	General	4	401	3	Farm land-owner	2
69	221	General	4	401	3	Farm labourer	3
69	222	OBC	3	405	3	Government services (teacher, etc.)	8
69	223	OBC	3	405	3	Farm land-owner	2
69	224	OBC	3	405	3	Farm land-owner	2
69	225	OBC	3	405	3	Farm land-owner	2
69	226	OBC	3	401	3	Farm land-owner	2
69	227	OBC	3	401	3	Farm land-owner	2
69	228	General	4	401	3	Farm land-owner	2
69	229	OBC	3	401	3	Farm land-owner	2
69	230	General	4	401	3	Farm labourer	3
69	231	General	4	401	3	Farm land-owner	2
69	232	OBC	3	401	3	Farm land-owner	2
69	233	General	4	401	3	Farm land-owner	2
69	234	OBC	3	405	3	Farm labourer	3
69	235	OBC	3	411	3	Farm land-owner	2
69	236	General	4	401	3	Farm land-owner	2
69	237	General	4	401	3	Farm land-owner	2
69	238	OBC	3	401	3	Farm land-owner	2
69	239	OBC	3	402	4	Farm labourer	3
69	240	SC	1	202	4	Farm labourer	3
69	241	OBC	3	402	3	Farm labourer	3
69	242	SC	1	201	2	Farm labourer	3
69	243	OBC	3	402	4	Farm labourer	3
69	244	SC	1	402	3	Farm labourer	3
69	245	OBC	3	402	3	Farm labourer	3
69	246	General	4	402	1	Farm labourer	3
69	247	SC	1	201	3	Farm labourer	3
69	248	SC	1	201	3	Farm labourer	3
69	249	SC	1	201	3	Farm labourer	3
69	250	SC	1	201	3	Farm labourer	3
69	251	SC	1	201	3	Farm labourer	3
69	252	OBC	3	401	3	Farm land-owner	2
69	253	SC	1	204	3	Farm labourer	3
