villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
31	164	General	4	401	5	Farm land-owner	2
31	165	General	4	401	4	Farm land-owner	2
31	166	ST	2	309	3	Farm land-owner	2
31	167	SC	1	309	4	Farm labourer	3
31	168	General	4	401	5	Sericulture owner	6
31	169	General	4	309	1	Farm labourer	3
31	170	General	4	101	4	Private services	9
31	171	OBC	3	401	4	Domestic help/cook/casual	15
31	172	General	4	102	5	Farm land-owner	2
31	173	General	4	401	3	Farm land-owner	2
31	174	General	4	404	3	Farm labourer	3
31	175	General	4	401	1	Private services	9
31	176	General	4	401	3	Farm labourer	3
31	177	OBC	3	401	3	Domestic help/cook/casual	15
31	178	OBC	3	402	3	Domestic help/cook/casual	15
31	179	General	4	401	3	Farm land-owner	2
31	180	General	4	407	3	Farming(tenancy)	4
31	181	General	4	401	3	Farm labourer	3
31	182	General	4	104	3	Private services	9
31	183	General	4	401	3	Farm land-owner	2
31	184	General	4	402	3	Government services (teacher, etc.)	8
31	185	General	4	401	5	Government services (teacher, etc.)	8
31	186	General	4	401	3	Government services (teacher, etc.)	8
31	187	OBC	3	404	5	Industry/factory worker(brick making etc)	10
31	188	Religious Minority	5	-333	2	Farm land-owner	2
31	189	OBC	3	401	5	Private services	9
31	190	SC	1	201	3	Domestic help/cook/casual	15
31	191	SC	1	201	2	Farm labourer	3
31	192	SC	1	201	2	Farm labourer	3
31	193	SC	1	202	5	Government services (teacher, etc.)	8
31	194	ST	2	207	2	Farm labourer	3
31	195	SC	1	201	5	Sericulture labourer	7
31	196	General	4	401	3	Farm land-owner	2
31	197	OBC	3	401	3	Domestic help/cook/casual	15
31	198	General	4	401	5	Farm land-owner	2
31	199	General	4	401	4	Farm land-owner	2
31	200	General	4	401	5	Farm land-owner	2
31	201	SC	1	201	3	Farm labourer	3
31	202	SC	1	202	5	Government services (teacher, etc.)	8
31	203	SC	1	207	3	Farm labourer	3
31	204	SC	1	201	3	Farming(tenancy)	4
31	205	ST	2	207	5	Masonry/construction worker	12
31	206	ST	2	207	5	Masonry/construction worker	12
31	207	ST	2	207	4	Masonry/construction worker	12
31	208	ST	2	207	2	Masonry/construction worker	12
31	209	SC	1	201	3	Farm labourer	3
31	210	SC	1	201	1	Farm labourer	3
31	211	SC	1	201	2	Farm labourer	3
31	212	ST	2	201	4	Domestic help/cook/casual	15
31	213	SC	1	201	3	Farm labourer	3
31	214	SC	1	201	3	Farm land-owner	2
31	215	SC	1	201	3	Farm labourer	3
31	216	SC	1	201	2	Farm labourer	3
31	217	SC	1	202	2	Farm labourer	3
31	218	SC	1	207	2	Farm labourer	3
31	219	SC	1	201	2	Farming(tenancy)	4
31	220	SC	1	201	2	Farming(tenancy)	4
31	221	SC	1	202	3	Farming(tenancy)	4
31	222	SC	1	202	1	Farming(tenancy)	4
31	223	SC	1	202	3	Farming(tenancy)	4
31	224	SC	1	201	5	Domestic help/cook/casual	15
31	225	SC	1	202	2	Government services (teacher, etc.)	8
31	226	SC	1	201	3	Farm labourer	3
31	227	SC	1	202	3	Farm labourer	3
31	228	ST	2	202	3	Farm labourer	3
31	229	SC	1	202	3	Farm labourer	3
31	230	SC	1	207	-333	Farm labourer	3
31	231	SC	1	207	-333	Farm labourer	3
31	232	SC	1	207	3	Farm labourer	3
31	233	SC	1	202	3	Government services (teacher, etc.)	8
31	234	SC	1	202	4	Masonry/construction worker	12
31	235	SC	1	202	2	Pensioner	17
31	236	SC	1	202	2	OTHERS, SPECIFY	-333
31	237	SC	1	202	4	Farm labourer	3
31	238	SC	1	202	2	Farm labourer	3
31	239	SC	1	201	2	Farm labourer	3
31	240	General	4	201	3	Farm labourer	3
31	241	SC	1	201	5	OTHERS, SPECIFY	-333
31	242	SC	1	201	1	Farm labourer	3
31	243	SC	1	207	5	Farm labourer	3
31	244	SC	1	202	5	Pensioner	17
31	245	SC	1	201	1	Industrialist	11
31	246	SC	1	207	1	Farm labourer	3
31	247	SC	1	207	2	Domestic help/cook/casual	15
31	248	SC	1	201	3	Farm labourer	3
31	249	SC	1	201	3	Domestic help/cook/casual	15
31	250	SC	1	207	1	Farm labourer	3
31	251	SC	1	201	3	Domestic help/cook/casual	15
31	252	SC	1	207	1	Farm labourer	3
31	253	SC	1	201	3	Farm land-owner	2
31	254	ST	2	202	3	Farm land-owner	2
31	255	SC	1	202	5	Farm land-owner	2
31	256	ST	2	202	3	Farm labourer	3
31	257	ST	2	202	1	Farm labourer	3
31	258	General	4	401	5	Artist	14
31	259	General	4	401	3	Farm land-owner	2
31	260	General	4	401	3	Farming(tenancy)	4
31	261	General	4	401	3	Farm land-owner	2
31	262	Missing	-666	-666	-666	Missing	-666
31	263	General	4	401	2	Farm labourer	3
31	264	General	4	401	3	Pensioner	17
31	265	General	4	401	3	Dairy/cattle rearing	5
31	266	General	4	401	3	Private services	9
31	267	General	4	401	3	Private services	9
31	268	General	4	407	3	Small business (shop, etc.)	1
31	269	General	4	401	5	Farm land-owner	2
31	270	General	4	401	5	Farm land-owner	2
31	271	SC	1	201	3	Farming(tenancy)	4
31	272	SC	1	201	3	Private services	9
31	273	SC	1	201	3	Farm labourer	3
31	274	SC	1	201	3	Farm labourer	3
31	275	SC	1	201	3	Domestic help/cook/casual	15
31	276	SC	1	201	3	Domestic help/cook/casual	15
31	277	SC	1	201	4	Domestic help/cook/casual	15
31	278	SC	1	201	4	Domestic help/cook/casual	15
31	279	SC	1	201	4	Domestic help/cook/casual	15
31	280	SC	1	201	1	Farming(tenancy)	4
31	281	SC	1	201	1	Private services	9
31	282	SC	1	201	3	Farming(tenancy)	4
31	283	SC	1	201	3	Private services	9
31	284	SC	1	201	4	Farm labourer	3
31	285	SC	1	201	1	Farm labourer	3
31	286	SC	1	201	4	Farm labourer	3
31	287	SC	1	201	4	Farm labourer	3
31	288	SC	1	201	1	Farm labourer	3
31	289	SC	1	202	5	Farm labourer	3
31	290	General	4	401	4	Farm labourer	3
31	291	General	4	401	3	Farm labourer	3
31	292	General	4	401	5	Farm land-owner	2
31	293	OBC	3	309	3	Farm labourer	3
31	294	General	4	309	3	Farm labourer	3
31	295	ST	2	309	3	Farm labourer	3
31	296	OBC	3	309	3	Farm labourer	3
31	297	OBC	3	309	3	Farm labourer	3
31	298	General	4	401	3	Industry/factory worker(brick making etc)	10
31	299	General	4	401	3	Farm land-owner	2
31	300	General	4	401	3	Farm land-owner	2
31	301	General	4	401	3	Farm labourer	3
31	302	General	4	401	1	Farm labourer	3
31	303	General	4	401	3	Farm land-owner	2
31	304	General	4	401	3	Farm land-owner	2
31	305	General	4	401	3	Farm land-owner	2
31	306	General	4	401	3	Farm land-owner	2
31	307	General	4	401	5	Farm labourer	3
31	308	General	4	401	3	Farm land-owner	2
31	309	General	4	401	5	Farm labourer	3
31	310	General	4	401	5	Farm land-owner	2
31	311	General	4	401	3	Farm labourer	3
31	312	General	4	401	3	Farm labourer	3
31	313	OBC	3	101	3	Private services	9
31	314	General	4	401	5	Farm labourer	3
31	315	General	4	407	3	Farm labourer	3
31	316	General	4	404	3	Pensioner	17
31	317	SC	1	207	2	Farm labourer	3
31	318	General	4	401	3	Farm land-owner	2
31	319	OBC	3	401	3	Farm labourer	3
31	320	General	4	401	4	Farm labourer	3
