villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
33	101	General	4	401	5	Farm land-owner	2
33	102	SC	1	206	4	Government services (teacher, etc.)	8
33	103	ST	2	206	5	Artist	14
33	104	General	4	401	3	Farm labourer	3
33	105	OBC	3	409	4	Farm labourer	3
33	106	SC	1	409	4	Farm land-owner	2
33	107	OBC	3	409	4	Farm labourer	3
33	108	General	4	402	5	Farm land-owner	2
33	109	General	4	-333	5	Farm land-owner	2
33	110	General	4	-333	5	Farm land-owner	2
33	111	ST	2	309	2	Farm labourer	3
33	112	ST	2	309	2	Farm labourer	3
33	113	OBC	3	309	2	Farm labourer	3
33	114	SC	1	206	4	Farm labourer	3
33	115	OBC	3	408	2	Industrialist	11
33	116	OBC	3	408	3	Farm labourer	3
33	117	ST	2	309	2	Farm land-owner	2
33	118	ST	2	309	2	Farm land-owner	2
33	119	General	4	401	2	Farm land-owner	2
33	120	General	4	401	2	Farm land-owner	2
33	121	General	4	401	4	Farm labourer	3
33	122	General	4	401	2	Farm land-owner	2
33	123	General	4	402	5	Small business (shop, etc.)	1
33	124	General	4	102	5	Private services	9
33	125	General	4	-333	4	Private services	9
33	126	General	4	402	3	Domestic help/cook/casual	15
33	127	OBC	3	402	4	Domestic help/cook/casual	15
33	128	OBC	3	-333	4	Domestic help/cook/casual	15
33	129	General	4	401	2	Farm land-owner	2
33	130	ST	2	206	5	Farm labourer	3
33	131	ST	2	206	4	Farm land-owner	2
33	132	General	4	402	3	Farm land-owner	2
33	133	General	4	402	3	Farm labourer	3
33	134	SC	1	201	2	Private services	9
33	135	General	4	401	2	Farm land-owner	2
33	136	SC	1	206	5	Government services (teacher, etc.)	8
33	137	OBC	3	403	5	Masonry/construction worker	12
33	138	General	4	401	2	Farm labourer	3
33	139	General	4	104	3	Private services	9
33	140	General	4	104	3	Industrialist	11
33	141	OBC	3	401	3	Farm labourer	3
33	142	General	4	401	5	Industrialist	11
33	143	General	4	401	5	Government services (teacher, etc.)	8
33	144	OBC	3	206	2	Farm labourer	3
33	145	General	4	206	3	Farm labourer	3
33	146	SC	1	206	2	Domestic help/cook/casual	15
33	147	General	4	104	4	Industrialist	11
33	148	General	4	402	4	Industrialist	11
33	149	General	4	401	4	Small business (shop, etc.)	1
33	150	General	4	-333	5	Farm land-owner	2
33	151	ST	2	-333	2	Farm land-owner	2
33	152	General	4	407	2	Industry/factory worker(brick making etc)	10
33	153	General	4	102	3	Government services (teacher, etc.)	8
33	154	General	4	102	3	OTHERS, SPECIFY	-333
33	155	OBC	3	-333	4	Private services	9
33	156	SC	1	201	3	Domestic help/cook/casual	15
33	157	SC	1	201	4	Farm labourer	3
33	158	General	4	407	3	Domestic help/cook/casual	15
33	159	General	4	102	3	Small business (shop, etc.)	1
33	160	General	4	102	2	Government services (teacher, etc.)	8
33	161	General	4	401	2	Farm labourer	3
33	162	General	4	401	2	Farm land-owner	2
33	163	OBC	3	-333	3	Pensioner	17
33	164	General	4	205	4	Pensioner	17
33	165	General	4	401	4	Industrialist	11
33	166	OBC	3	402	4	Farm labourer	3
33	167	General	4	401	3	Private services	9
33	168	General	4	401	4	Pensioner	17
33	169	General	4	-333	2	Masonry/construction worker	12
33	170	General	4	401	5	Dairy/cattle rearing	5
33	171	ST	2	403	4	Farm labourer	3
33	172	ST	2	206	3	Farm labourer	3
33	173	SC	1	201	5	Farm labourer	3
33	174	OBC	3	-333	5	Farm labourer	3
33	175	SC	1	201	5	Farm labourer	3
