villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
39	101	OBC	3	401	4	Farm land-owner	2
39	102	OBC	3	401	4	Farm land-owner	2
39	103	General	4	401	5	Farm land-owner	2
39	104	General	4	401	3	Farm land-owner	2
39	105	General	4	401	3	Private services	9
39	106	SC	1	201	5	Farm labourer	3
39	107	SC	1	201	4	Farm labourer	3
39	108	General	4	104	4	Industry/factory worker(brick making etc)	10
39	109	SC	1	202	2	Farm land-owner	2
39	110	SC	1	201	3	Farming(tenancy)	4
39	111	SC	1	201	3	Farm labourer	3
39	112	SC	1	201	3	Farm labourer	3
39	113	SC	1	201	5	Farm labourer	3
39	114	SC	1	201	5	Farm labourer	3
39	115	SC	1	201	3	Pensioner	17
39	116	SC	1	201	4	Farm labourer	3
39	117	SC	1	201	4	Farm labourer	3
39	118	SC	1	201	3	Farm labourer	3
39	119	SC	1	201	5	Domestic help/cook/casual	15
39	120	SC	1	201	3	Domestic help/cook/casual	15
39	121	SC	1	202	4	Farm labourer	3
39	122	SC	1	201	4	Farm labourer	3
39	123	SC	1	201	5	Farm land-owner	2
39	124	SC	1	201	4	Farm labourer	3
39	125	General	4	401	5	Farm land-owner	2
39	126	General	4	401	5	Farm land-owner	2
39	127	General	4	401	-333	Farm land-owner	2
39	128	General	4	401	5	Farm land-owner	2
39	129	General	4	401	3	Dairy/cattle rearing	5
39	130	General	4	401	4	Farming(tenancy)	4
39	131	General	4	401	4	Government services (teacher, etc.)	8
39	132	General	4	401	3	Farm land-owner	2
39	133	General	4	401	3	Farm land-owner	2
39	134	General	4	401	4	Farm land-owner	2
39	135	SC	1	403	3	Farm land-owner	2
39	136	General	4	206	3	Farm labourer	3
39	137	General	4	401	3	Farm land-owner	2
39	138	General	4	401	3	Farm labourer	3
39	139	General	4	401	3	Farm land-owner	2
39	140	General	4	401	3	Farm land-owner	2
39	141	SC	1	-333	4	Farm labourer	3
39	142	SC	1	206	5	Farm land-owner	2
39	143	SC	1	206	3	Farm labourer	3
39	144	SC	1	-333	4	Farm labourer	3
39	145	General	4	401	3	Farm land-owner	2
39	146	General	4	-333	3	OTHERS, SPECIFY	-333
39	147	SC	1	206	3	Farm labourer	3
39	148	SC	1	206	3	Farm labourer	3
39	149	SC	1	206	3	Farm labourer	3
39	150	General	4	104	3	Small business (shop, etc.)	1
39	151	SC	1	201	3	Farm land-owner	2
39	152	General	4	401	3	Farm land-owner	2
39	153	General	4	401	3	Sericulture owner	6
39	154	General	4	401	4	Farm land-owner	2
39	155	General	4	401	5	Farm land-owner	2
39	156	Missing	-666	-666	-666	Missing	-666
39	157	General	4	401	3	Government services (teacher, etc.)	8
39	158	General	4	401	5	Farm land-owner	2
39	159	General	4	401	3	Farm land-owner	2
39	160	General	4	401	3	Farm land-owner	2
39	161	General	4	401	3	Farm land-owner	2
39	162	General	4	401	3	Farm land-owner	2
39	163	General	4	401	3	Farm land-owner	2
39	164	General	4	401	2	Farm land-owner	2
39	165	General	4	401	3	Farm land-owner	2
39	166	General	4	401	3	Farm land-owner	2
39	167	General	4	401	3	Farm land-owner	2
