villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
23	190	General	4	404	3	Farm land-owner	2
23	191	OBC	3	404	3	Farm land-owner	2
23	192	OBC	3	401	3	Farm land-owner	2
23	193	OBC	3	401	3	Farm land-owner	2
23	194	OBC	3	401	3	Farm land-owner	2
23	195	General	4	401	3	Farm land-owner	2
23	196	General	4	401	3	Farm labourer	3
23	197	General	4	401	3	Farm labourer	3
23	198	General	4	401	3	Farm land-owner	2
23	199	General	4	401	3	Dairy/cattle rearing	5
23	200	General	4	401	5	Farm land-owner	2
23	201	General	4	401	3	Farm land-owner	2
23	202	General	4	401	5	Farm land-owner	2
23	203	General	4	401	3	Farm land-owner	2
23	204	General	4	401	3	Farm land-owner	2
23	205	General	4	401	3	Farm land-owner	2
23	206	OBC	3	408	5	Farm labourer	3
23	207	General	4	401	3	Farm land-owner	2
23	208	OBC	3	408	5	Government services (teacher, etc.)	8
23	209	OBC	3	408	3	Farm labourer	3
23	210	OBC	3	408	3	Farm labourer	3
23	211	ST	2	309	3	Farm labourer	3
23	212	OBC	3	102	3	Farm labourer	3
23	213	OBC	3	401	3	Farm land-owner	2
23	214	OBC	3	401	3	Farm land-owner	2
23	215	OBC	3	401	3	Farm land-owner	2
23	216	OBC	3	401	3	Farm land-owner	2
23	217	OBC	3	401	3	Farm land-owner	2
23	218	OBC	3	404	3	Farm land-owner	2
23	219	OBC	3	401	3	Farm land-owner	2
23	220	OBC	3	401	3	Farm land-owner	2
23	221	OBC	3	404	3	Farm land-owner	2
23	222	General	4	404	3	Farm labourer	3
23	223	General	4	404	3	Farm labourer	3
23	224	General	4	-333	3	Farm labourer	3
23	225	Missing	-666	-666	-666	Missing	-666
23	226	General	4	102	3	Industrialist	11
23	227	General	4	102	3	Farm land-owner	2
23	228	General	4	102	3	Private services	9
23	229	General	4	102	3	Small business (shop, etc.)	1
23	230	OBC	3	401	3	Farm land-owner	2
23	231	OBC	3	411	3	Small business (shop, etc.)	1
23	232	ST	2	309	3	Dairy/cattle rearing	5
23	233	Religious Minority	5	413	3	Farm labourer	3
23	234	ST	2	309	3	Farm land-owner	2
23	235	ST	2	309	3	Farm labourer	3
23	236	OBC	3	206	3	Farm land-owner	2
23	237	OBC	3	409	3	Industrialist	11
23	238	OBC	3	408	3	Farm labourer	3
23	239	OBC	3	408	3	Farm land-owner	2
23	240	ST	2	309	3	Farm land-owner	2
23	241	ST	2	309	3	Farm labourer	3
23	242	ST	2	309	3	Farm labourer	3
23	243	OBC	3	408	3	Farm labourer	3
23	244	OBC	3	401	3	Private services	9
23	245	OBC	3	411	3	Government services (teacher, etc.)	8
23	246	General	4	401	3	Small business (shop, etc.)	1
23	247	OBC	3	401	3	Farm land-owner	2
23	248	OBC	3	401	3	Farm land-owner	2
23	249	OBC	3	409	3	Small business (shop, etc.)	1
23	250	General	4	409	3	Small business (shop, etc.)	1
23	251	OBC	3	409	3	Farm labourer	3
23	252	SC	1	201	3	Farm labourer	3
23	253	SC	1	201	3	OTHERS, SPECIFY	-333
23	254	SC	1	201	3	Farm labourer	3
23	255	SC	1	201	3	Farm labourer	3
23	256	SC	1	201	3	Farm labourer	3
23	257	SC	1	207	3	Farm labourer	3
23	258	SC	1	207	3	Farm labourer	3
23	259	SC	1	201	3	Farm labourer	3
23	260	OBC	3	411	3	Industry/factory worker(brick making etc)	10
23	261	General	4	409	3	Farm labourer	3
23	262	OBC	3	-333	3	Small business (shop, etc.)	1
23	263	OBC	3	-333	3	Farm labourer	3
23	265	OBC	3	401	3	Farm land-owner	2
23	266	SC	1	201	3	Farm labourer	3
23	267	General	4	-333	3	Farm labourer	3
23	268	SC	1	207	3	Farm labourer	3
23	269	SC	1	201	3	Industry/factory worker(brick making etc)	10
23	270	SC	1	201	3	Farm labourer	3
23	271	SC	1	201	3	Farm land-owner	2
23	272	SC	1	202	3	Farm labourer	3
23	273	SC	1	201	3	Farm labourer	3
23	274	SC	1	201	3	Farm labourer	3
23	275	SC	1	201	3	Farm land-owner	2
23	276	SC	1	201	3	Farm land-owner	2
23	277	OBC	3	401	3	Farm land-owner	2
23	278	SC	1	207	1	Farm labourer	3
23	279	OBC	3	401	3	Farm land-owner	2
