villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
15	101	General	4	401	3	Farm land-owner	2
15	102	OBC	3	401	3	Farm labourer	3
15	103	OBC	3	401	3	Farm land-owner	2
15	104	OBC	3	401	3	Farm land-owner	2
15	105	OBC	3	401	3	Private services	9
15	106	General	4	401	3	Farm land-owner	2
15	107	General	4	401	3	Farm land-owner	2
15	108	Do Not Know	-999	-666	3	Pensioner	17
15	109	OBC	3	401	3	Farm land-owner	2
15	110	OBC	3	401	3	Farm labourer	3
15	111	General	4	401	3	Farm labourer	3
15	112	General	4	401	3	Farm land-owner	2
15	113	General	4	401	3	Farm land-owner	2
15	114	General	4	401	3	Industrialist	11
15	115	General	4	401	3	Farm land-owner	2
15	116	OBC	3	401	3	Farm land-owner	2
15	117	General	4	401	3	Farm land-owner	2
15	118	OBC	3	401	3	Government services (teacher, etc.)	8
15	119	ST	2	309	3	Farm labourer	3
15	120	ST	2	309	3	Farm labourer	3
15	121	OBC	3	401	3	Farm land-owner	2
15	122	General	4	401	3	Farm land-owner	2
15	123	General	4	401	3	Farm land-owner	2
15	124	OBC	3	401	3	Farm land-owner	2
15	125	General	4	401	3	Farm land-owner	2
15	126	General	4	401	3	Farm labourer	3
15	127	OBC	3	401	3	Farm land-owner	2
15	128	SC	1	201	3	Farm labourer	3
15	129	OBC	3	401	3	Pensioner	17
15	130	General	4	401	3	Farm land-owner	2
15	131	General	4	401	3	Farm land-owner	2
15	132	General	4	401	3	Dairy/cattle rearing	5
15	133	General	4	401	3	Industry/factory worker(brick making etc)	10
15	134	General	4	401	3	Farm labourer	3
15	135	OBC	3	401	3	Dairy/cattle rearing	5
15	136	OBC	3	401	3	Farm labourer	3
15	137	OBC	3	401	3	Farm land-owner	2
15	138	OBC	3	401	3	Farm land-owner	2
15	139	OBC	3	404	3	Farm labourer	3
15	140	OBC	3	404	3	Farm labourer	3
15	141	OBC	3	408	3	Dairy/cattle rearing	5
15	142	Religious Minority	5	408	3	Farm labourer	3
15	143	ST	2	309	3	Farm labourer	3
15	144	ST	2	309	3	Farm labourer	3
15	145	OBC	3	404	3	Farm land-owner	2
15	146	OBC	3	404	3	Farm land-owner	2
15	147	General	4	404	4	Farm labourer	3
15	148	OBC	3	404	3	Pensioner	17
15	149	OBC	3	401	3	Farm labourer	3
15	150	OBC	3	401	3	Farm labourer	3
15	151	OBC	3	401	3	Private services	9
15	152	OBC	3	404	3	Farm labourer	3
15	153	OBC	3	408	3	Farm labourer	3
15	154	ST	2	309	3	Farm labourer	3
15	155	OBC	3	401	3	Farm land-owner	2
15	156	OBC	3	401	3	Farm land-owner	2
15	157	OBC	3	401	3	Pensioner	17
15	158	General	4	-333	3	Farm labourer	3
15	159	General	4	-333	3	Farm labourer	3
15	160	General	4	-333	3	Pensioner	17
15	161	OBC	3	401	3	Pensioner	17
15	162	General	4	401	3	Farm labourer	3
15	163	ST	2	309	3	Small business (shop, etc.)	1
15	164	General	4	401	3	Government services (teacher, etc.)	8
15	165	General	4	401	3	Farm land-owner	2
15	166	OBC	3	408	3	Private services	9
15	167	General	4	401	3	Farm land-owner	2
15	168	OBC	3	401	3	Farm land-owner	2
15	169	General	4	201	3	Farm land-owner	2
15	170	OBC	3	401	3	Farm labourer	3
15	171	OBC	3	401	3	Government services (teacher, etc.)	8
15	172	OBC	3	401	3	Private services	9
15	173	SC	1	201	1	Small business (shop, etc.)	1
15	174	SC	1	201	3	Farm labourer	3
15	175	OBC	3	401	3	Farm labourer	3
15	176	OBC	3	401	3	Private services	9
15	177	SC	1	201	3	Industrialist	11
15	178	SC	1	202	3	Farm labourer	3
15	179	SC	1	207	3	Farm labourer	3
15	180	General	4	408	3	Farm labourer	3
15	181	ST	2	309	3	Dairy/cattle rearing	5
15	182	ST	2	309	3	Farm labourer	3
15	183	SC	1	201	3	Farm labourer	3
15	184	OBC	3	401	3	Farm land-owner	2
15	185	SC	1	206	3	Farm labourer	3
15	186	SC	1	206	3	Farm labourer	3
15	187	SC	1	201	3	Farm labourer	3
15	188	SC	1	207	3	Industrialist	11
15	189	SC	1	201	3	Industrialist	11
15	190	SC	1	201	3	Industrialist	11
15	191	SC	1	201	3	Farm labourer	3
15	192	SC	1	202	3	Private services	9
15	193	SC	1	202	3	Private services	9
15	194	SC	1	202	3	Farm labourer	3
15	195	SC	1	201	3	Farm labourer	3
15	196	SC	1	201	3	Farm labourer	3
15	197	SC	1	201	3	Farm labourer	3
15	198	SC	1	201	3	Farm labourer	3
15	199	SC	1	201	3	Farm labourer	3
15	200	OBC	3	408	3	Private services	9
15	201	SC	1	202	3	Industrialist	11
15	202	SC	1	201	3	Farm labourer	3
15	203	SC	1	201	3	Farm labourer	3
15	204	SC	1	201	3	Farm labourer	3
15	205	SC	1	201	3	Farm labourer	3
15	206	SC	1	201	3	Farm labourer	3
15	207	SC	1	201	3	Farm labourer	3
15	208	SC	1	201	3	Farm labourer	3
15	209	SC	1	202	3	Farm labourer	3
15	211	OBC	3	404	3	Farm labourer	3
15	212	OBC	3	401	3	Farm land-owner	2
15	213	OBC	3	404	3	Dairy/cattle rearing	5
15	214	OBC	3	401	3	Farm labourer	3
15	215	OBC	3	401	3	Farm land-owner	2
15	216	OBC	3	401	3	Farm land-owner	2
15	217	General	4	401	3	Farm land-owner	2
15	218	General	4	401	3	Farm land-owner	2
15	219	OBC	3	401	3	Farm land-owner	2
15	220	OBC	3	401	3	Farm labourer	3
15	221	OBC	3	401	3	Farm land-owner	2
15	222	OBC	3	401	3	Farm labourer	3
15	223	General	4	401	3	Farm land-owner	2
15	224	General	4	401	3	Farm land-owner	2
15	225	OBC	3	401	3	Farm land-owner	2
15	226	OBC	3	401	3	Farm land-owner	2
15	227	OBC	3	401	3	Farm land-owner	2
15	228	OBC	3	401	3	Farm land-owner	2
15	229	General	4	401	3	Farm land-owner	2
15	230	OBC	3	-333	3	Farm labourer	3
15	231	SC	1	201	4	Farm labourer	3
15	232	SC	1	201	3	Farm labourer	3
15	233	ST	2	309	3	Farm labourer	3
15	234	ST	2	309	3	Farm labourer	3
15	235	ST	2	309	3	Farm land-owner	2
15	236	General	4	401	3	Government services (teacher, etc.)	8
15	237	OBC	3	401	3	Farm labourer	3
15	238	OBC	3	401	3	Farm land-owner	2
15	239	OBC	3	401	3	Farm labourer	3
15	240	OBC	3	401	3	Farm land-owner	2
15	241	General	4	401	3	Industrialist	11
15	242	ST	2	202	3	Farm labourer	3
15	243	SC	1	201	3	Farm labourer	3
15	244	SC	1	201	3	Masonry/construction worker	12
15	245	ST	2	309	3	Masonry/construction worker	12
15	246	ST	2	309	3	Farm labourer	3
15	247	ST	2	309	3	Farm labourer	3
15	248	OBC	3	-333	2	Farm labourer	3
