villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
5	188	SC	1	201	4	Government services (teacher, etc.)	8
5	189	SC	1	201	4	Farm land-owner	2
5	190	SC	1	210	4	Farm labourer	3
5	191	SC	1	210	5	Farm labourer	3
5	192	SC	1	201	3	Farm labourer	3
5	193	SC	1	201	2	Farm labourer	3
5	194	SC	1	201	2	Farm labourer	3
5	195	SC	1	201	2	Farm land-owner	2
5	196	SC	1	201	2	Farm labourer	3
5	198	SC	1	201	2	Private services	9
5	199	SC	1	201	4	Private services	9
5	200	SC	1	201	2	Farm labourer	3
5	201	SC	1	201	2	Farm labourer	3
5	202	SC	1	201	4	Farm labourer	3
5	203	SC	1	201	4	Farm labourer	3
5	204	SC	1	207	4	Masonry/construction worker	12
5	205	SC	1	209	2	Farm labourer	3
5	206	SC	1	201	2	Farm labourer	3
5	207	SC	1	201	3	Masonry/construction worker	12
5	208	SC	1	201	2	Farm labourer	3
5	209	SC	1	201	2	Private services	9
5	210	SC	1	201	4	Farm labourer	3
5	211	SC	1	201	4	Masonry/construction worker	12
5	212	SC	1	201	3	Masonry/construction worker	12
5	213	SC	1	201	4	Farm labourer	3
5	214	SC	1	201	2	Farm labourer	3
5	215	SC	1	201	2	Farm land-owner	2
5	216	SC	1	201	2	Masonry/construction worker	12
5	217	SC	1	201	3	Farm labourer	3
5	218	SC	1	201	3	Masonry/construction worker	12
5	219	SC	1	201	4	Farm labourer	3
5	220	SC	1	201	5	Farm land-owner	2
5	221	General	4	-333	3	Small business (shop, etc.)	1
5	222	General	4	-333	3	Small business (shop, etc.)	1
5	223	SC	1	201	2	Farm labourer	3
5	224	General	4	413	3	Private services	9
5	225	General	4	-333	4	OTHERS, SPECIFY	-333
5	226	OBC	3	304	2	Government services (teacher, etc.)	8
5	227	General	4	401	4	Farm land-owner	2
5	228	OBC	3	401	3	Farm labourer	3
5	229	General	4	401	3	Farm land-owner	2
5	230	SC	1	206	3	Farm land-owner	2
5	231	General	4	401	3	Farm labourer	3
5	232	ST	2	206	5	Farm land-owner	2
5	233	General	4	401	2	Farm land-owner	2
5	234	OBC	3	401	2	Farm land-owner	2
5	235	OBC	3	401	2	Farm land-owner	2
5	236	OBC	3	401	3	Housewife	16
5	237	OBC	3	401	5	Farm land-owner	2
5	238	General	4	-333	3	OTHERS, SPECIFY	-333
5	239	SC	1	206	3	Farm labourer	3
