villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
19	101	SC	1	206	3	Private services	9
19	102	SC	1	206	3	Farm labourer	3
19	103	SC	1	206	3	Farm labourer	3
19	104	ST	2	309	3	Farm labourer	3
19	105	ST	2	309	3	Farm land-owner	2
19	106	ST	2	309	3	Farm land-owner	2
19	107	ST	2	309	3	Farm land-owner	2
19	108	SC	1	309	3	Farm land-owner	2
19	109	SC	1	309	3	Farm labourer	3
19	110	SC	1	309	3	Masonry/construction worker	12
19	111	SC	1	309	3	Masonry/construction worker	12
19	112	SC	1	309	3	Farm labourer	3
19	113	ST	2	309	3	Farm land-owner	2
19	114	SC	1	309	3	Farm labourer	3
19	115	ST	2	309	3	Farm land-owner	2
19	116	ST	2	309	1	Farm labourer	3
19	117	SC	1	309	3	Farm labourer	3
19	118	SC	1	309	3	Farm labourer	3
19	119	ST	2	309	3	Farm land-owner	2
19	120	ST	2	309	3	Farm land-owner	2
19	121	Religious Minority	5	413	3	Farm labourer	3
19	122	Religious Minority	5	413	3	Industrialist	11
19	123	Religious Minority	5	413	2	Farm labourer	3
19	124	Religious Minority	5	501	4	Farm labourer	3
19	125	Religious Minority	5	413	3	Farm labourer	3
19	126	Religious Minority	5	501	3	Farm labourer	3
19	127	Religious Minority	5	413	3	Farm labourer	3
19	128	ST	2	309	3	Industrialist	11
19	129	Religious Minority	5	501	3	Small business (shop, etc.)	1
19	130	Religious Minority	5	501	3	Masonry/construction worker	12
19	131	Religious Minority	5	413	3	Farm labourer	3
19	132	Religious Minority	5	413	3	Farm labourer	3
19	133	Religious Minority	5	501	3	Private services	9
19	134	Religious Minority	5	501	3	Farm labourer	3
19	135	Religious Minority	5	501	3	Farm land-owner	2
19	136	Religious Minority	5	413	3	Farm labourer	3
19	137	Religious Minority	5	413	3	Farm labourer	3
19	138	Religious Minority	5	413	3	Dairy/cattle rearing	5
19	139	Religious Minority	5	413	3	Farm labourer	3
19	140	Religious Minority	5	413	3	Farm labourer	3
19	141	SC	1	309	3	Farm labourer	3
19	142	Religious Minority	5	501	3	Farm labourer	3
19	143	Religious Minority	5	501	3	Farm land-owner	2
19	144	Religious Minority	5	501	3	Industrialist	11
19	145	Religious Minority	5	501	3	Private services	9
19	146	Religious Minority	5	413	3	Farm labourer	3
19	147	Religious Minority	5	501	3	Farm land-owner	2
19	148	Religious Minority	5	413	3	Farm labourer	3
19	149	Religious Minority	5	501	3	Farm labourer	3
19	150	Religious Minority	5	501	3	Farm labourer	3
19	151	Religious Minority	5	501	3	Farm labourer	3
19	152	Religious Minority	5	413	3	Industrialist	11
19	153	Religious Minority	5	501	3	Farm labourer	3
19	154	Religious Minority	5	413	3	Farm labourer	3
19	155	Religious Minority	5	501	3	Farm labourer	3
19	156	Religious Minority	5	413	3	Farm labourer	3
19	157	Religious Minority	5	413	3	Farm labourer	3
19	158	Religious Minority	5	413	3	Farm labourer	3
19	159	Religious Minority	5	413	3	Farm labourer	3
19	161	Religious Minority	5	501	3	Farm labourer	3
19	162	Religious Minority	5	501	3	Pensioner	17
19	163	Religious Minority	5	501	3	Farming(tenancy)	4
19	164	Religious Minority	5	501	3	Private services	9
19	165	Religious Minority	5	501	3	Farm labourer	3
19	166	Religious Minority	5	413	3	Farming(tenancy)	4
19	167	Religious Minority	5	413	2	Farm labourer	3
19	168	Religious Minority	5	413	3	Farm labourer	3
19	169	Religious Minority	5	413	3	Private services	9
19	170	Religious Minority	5	413	3	Farm labourer	3
19	171	Religious Minority	5	501	3	Industrialist	11
19	172	Religious Minority	5	501	3	Farm labourer	3
19	173	Religious Minority	5	501	3	Private services	9
19	174	Religious Minority	5	413	3	Farm labourer	3
19	175	Religious Minority	5	413	3	Private services	9
19	176	Religious Minority	5	501	3	Farm land-owner	2
19	177	Religious Minority	5	413	3	Dairy/cattle rearing	5
19	178	Religious Minority	5	413	3	Private services	9
19	179	Religious Minority	5	501	3	Farm labourer	3
19	180	Religious Minority	5	413	3	Private services	9
19	181	Religious Minority	5	413	3	Farm labourer	3
19	182	OBC	3	201	3	Farm labourer	3
19	183	OBC	3	201	3	Farm labourer	3
19	184	OBC	3	202	3	Farm labourer	3
19	185	OBC	3	201	3	Farm labourer	3
19	186	OBC	3	201	3	Farm labourer	3
19	187	SC	1	201	3	Farm labourer	3
19	188	SC	1	201	3	Farm labourer	3
19	189	SC	1	201	3	Farm labourer	3
19	190	SC	1	201	3	Farm labourer	3
19	191	SC	1	201	3	Farm labourer	3
19	192	SC	1	201	3	Farm labourer	3
19	193	SC	1	201	3	Farm labourer	3
19	194	SC	1	201	3	Farm land-owner	2
19	195	SC	1	201	3	Farm labourer	3
19	196	SC	1	201	3	Farm labourer	3
19	197	SC	1	201	3	Farm labourer	3
19	198	SC	1	201	3	Farm labourer	3
19	199	SC	1	201	1	Farm labourer	3
19	200	SC	1	201	3	Farm labourer	3
19	201	SC	1	201	3	Farm labourer	3
