villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
45	101	General	4	401	5	Sericulture owner	6
45	102	General	4	401	4	Farm labourer	3
45	103	General	4	401	3	Sericulture owner	6
45	104	General	4	401	3	Sericulture owner	6
45	105	General	4	401	3	Dairy/cattle rearing	5
45	106	OBC	3	401	3	Farm labourer	3
45	107	OBC	3	401	3	Farm land-owner	2
45	108	OBC	3	401	3	Farm land-owner	2
45	109	OBC	3	401	3	Farm land-owner	2
45	110	OBC	3	401	3	Farm labourer	3
45	111	General	4	401	3	Farm land-owner	2
45	112	General	4	401	3	Farm land-owner	2
45	113	General	4	401	3	Farm land-owner	2
45	114	OBC	3	401	3	Farm land-owner	2
45	115	General	4	401	3	Domestic help/cook/casual	15
45	116	General	4	401	3	Farm labourer	3
45	117	General	4	401	3	Domestic help/cook/casual	15
45	118	General	4	401	3	Farm land-owner	2
45	119	General	4	401	3	Farm land-owner	2
45	120	General	4	401	3	Farm land-owner	2
45	121	OBC	3	401	3	Farm land-owner	2
45	122	OBC	3	401	3	Farm land-owner	2
45	123	OBC	3	401	3	Farm land-owner	2
45	124	General	4	102	3	Domestic help/cook/casual	15
45	125	General	4	102	3	Domestic help/cook/casual	15
45	126	General	4	401	3	Farm labourer	3
45	127	General	4	401	3	Farm labourer	3
45	128	OBC	3	401	3	Farm land-owner	2
45	129	General	4	401	3	Farm land-owner	2
45	130	General	4	401	3	Dairy/cattle rearing	5
45	131	General	4	401	3	Farm labourer	3
45	132	General	4	401	3	Farm labourer	3
45	133	OBC	3	401	5	Farm land-owner	2
45	134	OBC	3	401	5	Farm land-owner	2
45	135	OBC	3	401	5	Farm land-owner	2
45	136	General	4	401	3	Sericulture labourer	7
45	137	General	4	401	3	Sericulture owner	6
45	138	General	4	401	4	Sericulture owner	6
45	139	General	4	401	3	Farm labourer	3
45	140	General	4	401	3	Small business (shop, etc.)	1
45	141	General	4	401	3	Dairy/cattle rearing	5
45	142	General	4	401	3	Farm land-owner	2
45	143	General	4	401	3	Farm labourer	3
45	144	General	4	401	3	Farm land-owner	2
