villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
28	209	SC	1	201	3	Farm labourer	3
28	210	SC	1	201	4	OTHERS, SPECIFY	-333
28	211	SC	1	201	3	Farm labourer	3
28	212	SC	1	201	2	Farm labourer	3
28	213	SC	1	201	3	Farm land-owner	2
28	214	SC	1	201	3	Industry/factory worker(brick making etc)	10
28	215	SC	1	201	3	Farm labourer	3
28	216	SC	1	201	3	Farm land-owner	2
28	217	SC	1	201	3	Government services (teacher, etc.)	8
28	218	SC	1	201	3	Government services (teacher, etc.)	8
28	219	SC	1	201	3	Masonry/construction worker	12
28	220	SC	1	201	1	Farm land-owner	2
28	221	SC	1	201	1	Domestic help/cook/casual	15
28	222	ST	2	209	1	Farm land-owner	2
28	223	SC	1	201	4	Farm labourer	3
28	224	SC	1	201	3	Farm labourer	3
28	225	SC	1	404	3	Farm labourer	3
28	226	OBC	3	404	1	Farm labourer	3
28	227	OBC	3	404	3	Farm labourer	3
28	228	OBC	3	404	3	Farm labourer	3
28	229	OBC	3	404	4	Farm labourer	3
28	230	OBC	3	301	3	Farm labourer	3
28	231	OBC	3	301	3	Farm labourer	3
28	232	SC	1	201	2	Industry/factory worker(brick making etc)	10
28	233	SC	1	201	2	Farm labourer	3
28	234	SC	1	201	4	Farm land-owner	2
28	235	SC	1	201	5	Farm labourer	3
28	236	OBC	3	404	3	Farm labourer	3
28	237	OBC	3	401	3	Farm labourer	3
28	238	OBC	3	404	3	Farm labourer	3
28	239	SC	1	-333	2	Farm labourer	3
28	240	ST	2	202	4	Industrialist	11
28	241	SC	1	201	5	Small business (shop, etc.)	1
28	242	SC	1	201	3	Farm labourer	3
28	243	SC	1	201	3	Industrialist	11
28	244	OBC	3	404	5	Industrialist	11
28	245	Missing	-666	-666	-666	Missing	-666
28	246	SC	1	201	3	Masonry/construction worker	12
28	247	SC	1	201	1	Domestic help/cook/casual	15
28	248	OBC	3	404	3	Farm labourer	3
28	249	OBC	3	404	3	Farm land-owner	2
28	250	OBC	3	404	3	Housewife	16
28	251	OBC	3	401	5	Private services	9
28	252	ST	2	404	5	Farm land-owner	2
28	253	ST	2	404	5	Farm labourer	3
28	254	ST	2	201	2	Farm labourer	3
28	255	ST	2	404	5	Farm labourer	3
28	256	General	4	401	5	Government services (teacher, etc.)	8
