villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
11	164	OBC	3	402	5	Farm land-owner	2
11	165	ST	2	309	5	Farm land-owner	2
11	166	OBC	3	402	5	Farm land-owner	2
11	167	OBC	3	402	5	Industrialist	11
11	168	OBC	3	402	3	Farm land-owner	2
11	169	OBC	3	402	3	Farm labourer	3
11	170	OBC	3	402	3	Farm land-owner	2
11	171	OBC	3	402	3	Farm land-owner	2
11	172	General	4	401	3	Pensioner	17
11	173	General	4	401	5	Farm labourer	3
11	174	OBC	3	402	5	Farm labourer	3
11	175	OBC	3	402	3	Farm land-owner	2
11	176	General	4	402	3	Farm land-owner	2
11	177	General	4	402	1	Farm land-owner	2
11	178	General	4	402	3	Industrialist	11
11	179	OBC	3	402	3	Farm land-owner	2
11	180	OBC	3	402	3	Farm labourer	3
11	182	General	4	402	5	Farm land-owner	2
11	183	General	4	401	5	Masonry/construction worker	12
11	184	OBC	3	402	3	Farm land-owner	2
11	185	OBC	3	402	5	Farm labourer	3
11	186	OBC	3	402	3	Farm land-owner	2
11	187	OBC	3	402	3	Farm labourer	3
11	188	OBC	3	402	3	Farm labourer	3
11	189	OBC	3	402	3	Farm labourer	3
11	190	General	4	402	3	Farm labourer	3
11	191	General	4	402	3	Farm labourer	3
11	192	OBC	3	402	3	Farm land-owner	2
11	193	General	4	402	3	Farm labourer	3
11	194	SC	1	201	3	Farm labourer	3
11	195	General	4	402	3	Farm labourer	3
11	196	General	4	401	3	Government services (teacher, etc.)	8
11	197	General	4	401	5	Farm labourer	3
11	198	General	4	401	5	Farm labourer	3
11	199	General	4	401	4	Farm land-owner	2
11	200	SC	1	201	3	Farm labourer	3
11	201	SC	1	201	3	Farm land-owner	2
11	202	SC	1	201	3	Farm labourer	3
11	203	SC	1	201	3	Farm labourer	3
11	204	SC	1	201	3	Farm labourer	3
11	205	SC	1	201	3	Private services	9
11	206	SC	1	201	3	Farm labourer	3
11	207	SC	1	201	3	Farm labourer	3
11	208	SC	1	201	3	Farm labourer	3
11	209	SC	1	201	3	Farm labourer	3
11	210	SC	1	201	3	Farm labourer	3
11	211	SC	1	201	3	Farm labourer	3
11	212	SC	1	201	3	Farm labourer	3
11	213	SC	1	201	3	Farm labourer	3
11	214	SC	1	201	3	Farm labourer	3
11	215	SC	1	201	3	Farm labourer	3
11	216	SC	1	201	3	Farm labourer	3
11	217	SC	1	201	3	Farm labourer	3
11	218	SC	1	201	3	Farm labourer	3
11	219	SC	1	201	3	Farm labourer	3
11	220	SC	1	201	3	Farm labourer	3
11	221	SC	1	201	4	Farm labourer	3
11	222	SC	1	201	5	Farm labourer	3
11	223	SC	1	201	1	Farm labourer	3
11	224	SC	1	201	3	Farm labourer	3
11	225	SC	1	201	4	Farm labourer	3
11	226	SC	1	201	3	Farm labourer	3
11	227	SC	1	201	3	Farm labourer	3
11	228	SC	1	201	4	Farm labourer	3
11	229	SC	1	201	3	Farm labourer	3
11	230	SC	1	201	3	Farm labourer	3
11	231	SC	1	201	3	Pensioner	17
11	232	SC	1	201	3	Farm land-owner	2
11	233	SC	1	201	3	Farm labourer	3
11	234	SC	1	201	3	Farm labourer	3
11	235	SC	1	201	3	Farm labourer	3
11	236	ST	2	309	3	Farm labourer	3
11	237	SC	1	201	2	Farm labourer	3
11	238	SC	1	201	3	Masonry/construction worker	12
11	239	ST	2	309	3	Farm labourer	3
11	240	SC	1	201	3	Government services (teacher, etc.)	8
11	241	SC	1	201	3	Farm labourer	3
11	242	SC	1	201	3	Farm labourer	3
11	243	SC	1	201	3	Farm labourer	3
11	244	SC	1	201	3	Farm labourer	3
11	245	SC	1	201	3	Farm labourer	3
11	246	SC	1	201	3	Farm labourer	3
11	247	SC	1	201	3	Farm labourer	3
11	248	SC	1	201	1	Farm labourer	3
11	249	SC	1	201	3	Farm labourer	3
11	250	SC	1	201	3	Farm labourer	3
11	251	SC	1	201	2	Farm labourer	3
11	252	SC	1	201	3	Farm labourer	3
11	253	SC	1	207	2	Farm labourer	3
11	254	SC	1	201	1	Farm labourer	3
11	255	SC	1	201	3	Farm labourer	3
11	256	SC	1	201	3	Farm labourer	3
11	257	SC	1	201	3	Farm land-owner	2
11	258	SC	1	201	3	Farm labourer	3
11	259	SC	1	201	3	Farm labourer	3
11	260	SC	1	201	-999	Farm labourer	3
11	261	SC	1	201	3	Farm labourer	3
11	262	SC	1	201	3	Farm labourer	3
11	263	SC	1	201	3	Farm labourer	3
11	264	SC	1	201	3	Farm labourer	3
11	265	SC	1	201	3	Farm labourer	3
11	266	SC	1	207	3	Farm labourer	3
11	267	ST	2	309	3	Farm labourer	3
11	268	ST	2	309	-999	Farm labourer	3
11	269	ST	2	309	5	Government services (teacher, etc.)	8
11	270	Do Not Know	-999	-666	-999	Do Not Know	-999
11	271	ST	2	309	3	Farm land-owner	2
11	272	ST	2	309	3	Farm land-owner	2
11	273	OBC	3	402	3	Industrialist	11
11	274	OBC	3	402	3	Farm land-owner	2
11	275	OBC	3	402	3	Industrialist	11
11	276	OBC	3	402	3	Farm land-owner	2
11	277	OBC	3	402	-999	Farm labourer	3
11	278	OBC	3	402	-999	Farm labourer	3
11	279	OBC	3	402	5	Farm land-owner	2
11	280	OBC	3	402	3	Pensioner	17
11	281	OBC	3	402	3	Farm labourer	3
11	282	OBC	3	402	3	Farm labourer	3
11	283	OBC	3	401	3	Farm labourer	3
11	284	General	4	401	3	Farm land-owner	2
11	285	OBC	3	408	3	Farm labourer	3
11	286	General	4	401	3	Farm land-owner	2
11	287	General	4	401	3	Farm labourer	3
11	288	General	4	401	3	Farm labourer	3
11	289	General	4	401	3	Farm labourer	3
11	290	General	4	407	3	Farm land-owner	2
11	291	General	4	407	3	Farm labourer	3
11	292	General	4	408	5	Farm land-owner	2
11	293	General	4	102	3	Industrialist	11
11	294	OBC	3	408	5	Farm land-owner	2
11	295	OBC	3	408	5	Farm labourer	3
11	296	OBC	3	408	3	Farm labourer	3
11	297	OBC	3	408	3	Industrialist	11
11	298	General	4	408	3	Industrialist	11
11	299	OBC	3	408	3	Farm labourer	3
11	300	OBC	3	401	3	Farm land-owner	2
11	301	General	4	401	3	Farm land-owner	2
11	302	General	4	102	3	Sericulture owner	6
11	303	Do Not Know	-999	-666	-999	Do Not Know	-999
