villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
44	101	OBC	3	401	5	Farm land-owner	2
44	102	OBC	3	401	5	Farm land-owner	2
44	103	OBC	3	401	5	Farm land-owner	2
44	104	OBC	3	401	5	Farm land-owner	2
44	105	General	4	404	5	Sericulture owner	6
44	106	OBC	3	404	3	Industry/factory worker(brick making etc)	10
44	107	OBC	3	404	3	Farming(tenancy)	4
44	108	General	4	404	5	Farm land-owner	2
44	109	OBC	3	404	3	Farm land-owner	2
44	110	SC	1	103	3	Farm labourer	3
44	111	General	4	404	5	OTHERS, SPECIFY	-333
44	112	General	4	404	5	Farm land-owner	2
44	113	General	4	404	5	Farm land-owner	2
44	114	General	4	404	5	Dairy/cattle rearing	5
44	115	OBC	3	404	4	Farming(tenancy)	4
44	116	OBC	3	404	3	Dairy/cattle rearing	5
44	117	OBC	3	404	5	Farm land-owner	2
44	118	OBC	3	404	5	Farm land-owner	2
44	119	SC	1	201	3	Private services	9
44	120	SC	1	201	3	Farm land-owner	2
44	121	SC	1	201	3	Farm land-owner	2
44	122	Missing	-666	-666	-666	Missing	-666
44	123	SC	1	201	5	Dairy/cattle rearing	5
44	124	SC	1	201	4	Masonry/construction worker	12
44	125	SC	1	201	4	Private services	9
44	126	SC	1	201	2	Masonry/construction worker	12
44	127	SC	1	201	3	Farm labourer	3
44	128	SC	1	201	2	Street vendor/hawker	13
44	129	ST	2	201	4	Farm labourer	3
44	130	SC	1	201	4	Farm labourer	3
44	131	SC	1	201	5	Domestic help/cook/casual	15
44	132	SC	1	201	5	Domestic help/cook/casual	15
44	133	SC	1	201	5	Masonry/construction worker	12
44	134	SC	1	201	3	Farm labourer	3
44	135	SC	1	201	1	Masonry/construction worker	12
44	136	SC	1	201	3	Private services	9
44	137	SC	1	201	4	Domestic help/cook/casual	15
44	138	SC	1	201	5	Private services	9
44	139	SC	1	201	4	Masonry/construction worker	12
44	140	SC	1	201	3	Private services	9
44	141	SC	1	201	4	Farm labourer	3
44	142	SC	1	201	4	Farm labourer	3
44	143	SC	1	201	3	Farm labourer	3
44	144	SC	1	201	5	Government services (teacher, etc.)	8
44	145	SC	1	201	3	Farm land-owner	2
44	146	SC	1	201	3	Domestic help/cook/casual	15
44	147	SC	1	201	3	Farming(tenancy)	4
44	148	SC	1	201	3	Small business (shop, etc.)	1
44	149	SC	1	201	2	Farm land-owner	2
44	150	SC	1	-333	3	Farming(tenancy)	4
44	151	SC	1	201	4	Farm labourer	3
44	152	SC	1	201	4	Farm labourer	3
44	153	SC	1	201	3	Farm land-owner	2
44	154	SC	1	201	4	Farm land-owner	2
44	155	SC	1	201	3	Farm land-owner	2
44	156	SC	1	201	4	Masonry/construction worker	12
44	157	SC	1	201	4	Masonry/construction worker	12
44	158	SC	1	201	4	Masonry/construction worker	12
44	159	SC	1	201	4	Farm labourer	3
44	160	SC	1	201	4	Masonry/construction worker	12
44	161	SC	1	201	3	Farm labourer	3
44	162	SC	1	201	2	Farm labourer	3
44	163	SC	1	201	4	Industrialist	11
44	164	SC	1	201	3	Private services	9
44	165	SC	1	201	3	Farm land-owner	2
44	166	SC	1	201	1	Farm labourer	3
44	167	SC	1	201	2	Farm labourer	3
44	168	SC	1	201	3	Government services (teacher, etc.)	8
44	169	SC	1	201	3	Farm labourer	3
44	170	SC	1	201	3	Farm land-owner	2
44	171	SC	1	201	3	Farm labourer	3
44	172	SC	1	201	3	Farm labourer	3
44	173	SC	1	201	3	Farm labourer	3
44	174	SC	1	201	4	Farm labourer	3
44	175	SC	1	201	4	Industry/factory worker(brick making etc)	10
44	176	General	4	401	3	Industry/factory worker(brick making etc)	10
44	177	OBC	3	401	3	Farm land-owner	2
44	178	General	4	401	5	Farm land-owner	2
44	179	General	4	401	5	Farm land-owner	2
44	180	SC	1	401	5	Farm land-owner	2
44	181	General	4	401	3	Small business (shop, etc.)	1
44	182	OBC	3	401	5	Masonry/construction worker	12
44	183	OBC	3	401	2	Masonry/construction worker	12
44	184	General	4	401	3	Industrialist	11
44	185	General	4	401	3	Farm land-owner	2
44	186	OBC	3	401	5	Street vendor/hawker	13
44	187	OBC	3	401	5	Masonry/construction worker	12
44	188	OBC	3	401	5	Farm land-owner	2
44	189	General	4	401	5	Private services	9
44	190	General	4	401	5	Farm land-owner	2
44	191	OBC	3	404	3	Farm labourer	3
44	192	General	4	401	3	Sericulture owner	6
44	193	General	4	401	4	Dairy/cattle rearing	5
44	194	SC	1	401	3	Farm land-owner	2
44	195	General	4	401	3	OTHERS, SPECIFY	-333
44	196	General	4	402	3	Private services	9
44	197	General	4	401	5	Dairy/cattle rearing	5
44	198	General	4	401	3	Dairy/cattle rearing	5
44	199	General	4	401	5	Government services (teacher, etc.)	8
44	200	General	4	402	5	Industry/factory worker(brick making etc)	10
44	201	General	4	401	5	Dairy/cattle rearing	5
44	202	SC	1	201	5	Small business (shop, etc.)	1
44	203	General	4	401	5	Private services	9
44	204	SC	1	201	3	Farming(tenancy)	4
44	205	OBC	3	401	5	Government services (teacher, etc.)	8
44	206	General	4	401	2	Masonry/construction worker	12
44	207	General	4	401	2	Farm land-owner	2
44	208	General	4	401	-333	Farm land-owner	2
44	209	General	4	401	2	Farm labourer	3
44	210	General	4	401	2	Farm land-owner	2
44	211	General	4	401	3	Farm labourer	3
44	212	General	4	401	4	Farm land-owner	2
44	213	General	4	401	3	Industrialist	11
44	214	General	4	404	2	Farm labourer	3
44	215	OBC	3	211	2	Domestic help/cook/casual	15
44	216	OBC	3	401	5	Industrialist	11
44	217	OBC	3	401	2	Housewife	16
44	218	General	4	401	3	Masonry/construction worker	12
44	219	General	4	401	3	Farm land-owner	2
44	220	General	4	401	3	Industry/factory worker(brick making etc)	10
44	221	General	4	401	2	Farm land-owner	2
44	222	General	4	401	5	Farm land-owner	2
44	223	OBC	3	401	5	Masonry/construction worker	12
44	224	General	4	401	3	Farm land-owner	2
44	225	General	4	401	3	Sericulture owner	6
44	226	General	4	401	3	Farm land-owner	2
44	227	General	4	401	3	Farm land-owner	2
44	228	General	4	401	2	Masonry/construction worker	12
44	229	OBC	3	402	2	Masonry/construction worker	12
44	230	General	4	401	3	Industry/factory worker(brick making etc)	10
44	231	General	4	401	3	Farm land-owner	2
44	232	OBC	3	401	3	Dairy/cattle rearing	5
44	233	General	4	401	3	Farm land-owner	2
44	234	General	4	401	3	Farm land-owner	2
44	235	General	4	401	5	Farm land-owner	2
44	236	General	4	401	4	Pensioner	17
44	237	General	4	401	3	Farm land-owner	2
44	238	General	4	404	3	Farm land-owner	2
44	239	SC	1	201	3	Private services	9
44	240	SC	1	201	3	Farm labourer	3
44	241	General	4	401	3	Private services	9
44	242	OBC	3	404	5	Private services	9
44	243	OBC	3	404	5	Private services	9
44	244	OBC	3	-333	4	Farm labourer	3
44	247	OBC	3	404	3	Small business (shop, etc.)	1
44	248	OBC	3	404	3	Farm labourer	3
44	249	General	4	404	3	Farming(tenancy)	4
44	250	OBC	3	404	4	Small business (shop, etc.)	1
44	251	General	4	404	3	Farm land-owner	2
44	252	General	4	404	3	Farm labourer	3
44	253	General	4	404	3	Dairy/cattle rearing	5
44	254	General	4	404	3	Farm labourer	3
44	255	General	4	404	3	Farm land-owner	2
44	256	General	4	404	3	Farm land-owner	2
44	257	General	4	404	5	Industry/factory worker(brick making etc)	10
44	258	Missing	-666	-666	-666	Missing	-666
44	259	General	4	-333	5	Private services	9
