villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
66	101	General	4	401	4	OTHERS, SPECIFY	-333
66	102	General	4	401	3	Small business (shop, etc.)	1
66	103	General	4	401	3	Farm labourer	3
66	104	General	4	401	3	Dairy/cattle rearing	5
66	105	SC	1	201	4	Farm labourer	3
66	106	General	4	401	3	Farm land-owner	2
66	107	General	4	401	3	Industry/factory worker(brick making etc)	10
66	108	General	4	401	3	Farm land-owner	2
66	109	OBC	3	402	3	Dairy/cattle rearing	5
66	110	OBC	3	402	3	Farm land-owner	2
66	111	OBC	3	309	4	Private services	9
66	112	ST	2	309	4	Industrialist	11
66	113	ST	2	309	3	Dairy/cattle rearing	5
66	114	OBC	3	309	3	Farm labourer	3
66	115	OBC	3	405	4	Farm labourer	3
66	116	Religious Minority	5	-333	3	Farm labourer	3
66	117	SC	1	201	3	Farm labourer	3
66	118	General	4	401	3	Farm land-owner	2
66	119	General	4	402	3	Dairy/cattle rearing	5
66	120	OBC	3	401	3	Farm land-owner	2
66	121	OBC	3	401	4	Farm land-owner	2
66	122	OBC	3	401	3	OTHERS, SPECIFY	-333
66	123	General	4	401	3	Farm land-owner	2
66	124	General	4	401	3	Farm labourer	3
66	125	General	4	401	3	Farm labourer	3
66	126	General	4	401	5	Farm land-owner	2
66	127	General	4	411	3	Small business (shop, etc.)	1
66	128	OBC	3	411	3	Masonry/construction worker	12
66	129	General	4	401	3	Sericulture owner	6
66	130	General	4	401	5	Farm labourer	3
66	131	General	4	401	5	Farm land-owner	2
66	132	General	4	401	3	Small business (shop, etc.)	1
66	133	General	4	401	3	Farm land-owner	2
66	134	OBC	3	401	3	Farm land-owner	2
66	135	OBC	3	401	5	Farm land-owner	2
66	136	General	4	401	3	Farm land-owner	2
66	137	OBC	3	-333	3	Farm land-owner	2
66	138	General	4	401	3	Small business (shop, etc.)	1
66	139	General	4	408	3	Government services (teacher, etc.)	8
66	140	General	4	402	3	Dairy/cattle rearing	5
66	141	General	4	401	5	Farm land-owner	2
66	142	General	4	401	3	Farm land-owner	2
66	143	OBC	3	402	4	Farm labourer	3
66	144	OBC	3	402	3	Farm land-owner	2
66	145	OBC	3	402	3	Farm land-owner	2
66	146	ST	2	210	3	Farm labourer	3
66	147	ST	2	309	3	Farm labourer	3
66	148	General	4	411	3	Farm labourer	3
66	149	OBC	3	405	3	Dairy/cattle rearing	5
66	150	SC	1	201	4	Farm labourer	3
66	151	ST	2	202	3	Farm land-owner	2
66	152	ST	2	202	2	Farm labourer	3
66	153	ST	2	202	3	Farm land-owner	2
66	154	ST	2	202	3	Farm labourer	3
66	155	SC	1	201	3	Farm labourer	3
66	156	SC	1	201	4	Farm labourer	3
66	157	SC	1	201	3	Private services	9
66	158	SC	1	201	2	Farm labourer	3
66	159	SC	1	201	4	Farm labourer	3
66	160	SC	1	201	3	Farm labourer	3
66	161	SC	1	201	3	Farm labourer	3
66	162	SC	1	201	1	Farm labourer	3
66	163	SC	1	201	3	Farm labourer	3
66	164	SC	1	202	2	Farm labourer	3
66	165	SC	1	202	3	Farm labourer	3
66	166	SC	1	202	3	Farm labourer	3
66	167	SC	1	201	3	Farm labourer	3
66	168	SC	1	201	3	Farm labourer	3
66	169	SC	1	201	3	Farm labourer	3
66	170	SC	1	202	3	Industry/factory worker(brick making etc)	10
66	171	SC	1	201	3	Farm land-owner	2
66	172	OBC	3	405	3	Farm land-owner	2
66	173	OBC	3	405	5	Dairy/cattle rearing	5
66	174	ST	2	202	5	Farm labourer	3
66	175	ST	2	201	3	Farm labourer	3
66	176	SC	1	201	3	Farm labourer	3
66	177	SC	1	202	3	Farm labourer	3
66	178	SC	1	202	4	Farm labourer	3
66	179	SC	1	202	1	Farm labourer	3
66	180	SC	1	201	3	Farm labourer	3
66	181	SC	1	202	4	Farm labourer	3
66	182	SC	1	201	3	Artist	14
66	183	SC	1	201	3	Masonry/construction worker	12
66	184	OBC	3	405	3	Farm labourer	3
66	185	OBC	3	405	5	Farm land-owner	2
66	186	ST	2	202	4	Farm land-owner	2
66	187	OBC	3	405	5	Farm land-owner	2
66	188	OBC	3	405	4	Farm land-owner	2
66	189	OBC	3	405	5	Farm labourer	3
66	190	OBC	3	405	2	Farm labourer	3
66	191	OBC	3	401	3	Farm land-owner	2
66	192	OBC	3	408	3	Farm labourer	3
66	193	OBC	3	-333	3	Farm labourer	3
66	194	General	4	401	3	Government services (teacher, etc.)	8
66	195	General	4	402	3	Farm land-owner	2
66	196	OBC	3	405	3	Farm labourer	3
66	197	SC	1	201	4	Farm labourer	3
66	198	SC	1	201	3	Farm labourer	3
66	199	SC	1	201	4	Farm labourer	3
66	200	SC	1	201	3	Farm labourer	3
66	201	OBC	3	405	3	Domestic help/cook/casual	15
66	202	OBC	3	405	3	Domestic help/cook/casual	15
66	203	OBC	3	405	5	Small business (shop, etc.)	1
66	204	OBC	3	405	5	Farm labourer	3
66	205	OBC	3	402	3	Farm labourer	3
66	206	ST	2	205	3	Government services (teacher, etc.)	8
66	207	OBC	3	405	3	Farm land-owner	2
66	208	General	4	401	3	Farm land-owner	2
66	209	General	4	402	3	Farm labourer	3
66	210	General	4	401	3	Farm labourer	3
66	211	ST	2	209	5	Farm labourer	3
66	212	ST	2	202	5	Farm labourer	3
66	213	ST	2	201	5	Farm labourer	3
66	214	SC	1	201	3	Masonry/construction worker	12
66	215	SC	1	201	3	Farm labourer	3
66	216	SC	1	202	3	Pensioner	17
66	217	SC	1	201	1	Farm labourer	3
66	218	SC	1	201	3	Farm labourer	3
66	219	ST	2	201	3	Farm labourer	3
66	220	SC	1	201	5	Farm labourer	3
66	221	SC	1	201	3	Housewife	16
66	222	SC	1	201	3	Farm land-owner	2
