villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
71	101	OBC	3	405	3	Farm land-owner	2
71	102	OBC	3	401	3	Small business (shop, etc.)	1
71	103	OBC	3	401	3	Sericulture owner	6
71	104	Religious Minority	5	404	3	Farm land-owner	2
71	105	Religious Minority	5	404	3	Farm land-owner	2
71	106	OBC	3	404	4	Sericulture owner	6
71	107	OBC	3	404	3	Sericulture owner	6
71	108	OBC	3	404	3	Sericulture owner	6
71	109	Religious Minority	5	404	3	Sericulture owner	6
71	110	OBC	3	404	3	Farm land-owner	2
71	111	OBC	3	404	3	Farm labourer	3
71	112	OBC	3	404	3	Sericulture owner	6
71	113	OBC	3	404	3	Farm land-owner	2
71	114	General	4	401	3	Farm labourer	3
71	115	OBC	3	404	3	Sericulture owner	6
71	116	OBC	3	404	3	Sericulture owner	6
71	117	OBC	3	404	3	Sericulture owner	6
71	118	OBC	3	404	3	Farm labourer	3
71	119	OBC	3	404	5	Farm land-owner	2
71	120	Religious Minority	5	404	3	Farm land-owner	2
71	121	OBC	3	404	5	Sericulture owner	6
71	122	General	4	401	3	Farm land-owner	2
71	123	OBC	3	401	3	Farm land-owner	2
71	124	OBC	3	401	3	Farm labourer	3
71	125	OBC	3	401	3	Farm labourer	3
71	126	OBC	3	401	3	Farm labourer	3
71	127	Religious Minority	5	401	5	Farm land-owner	2
71	128	General	4	401	5	Farm labourer	3
71	130	SC	1	206	1	Masonry/construction worker	12
71	131	OBC	3	401	3	Sericulture owner	6
71	132	OBC	3	401	3	Farm land-owner	2
71	133	SC	1	201	3	Farm labourer	3
71	134	SC	1	201	3	Farm land-owner	2
71	135	SC	1	206	3	Farm labourer	3
71	136	SC	1	206	3	Farm labourer	3
71	137	General	4	401	5	Farm land-owner	2
71	138	General	4	401	5	Farm land-owner	2
71	139	OBC	3	401	3	Farm land-owner	2
71	140	General	4	401	3	Farm labourer	3
71	141	General	4	401	3	Farm labourer	3
71	142	General	4	401	3	Farm land-owner	2
71	143	SC	1	201	3	Government services (teacher, etc.)	8
71	144	SC	1	206	3	Farm land-owner	2
71	145	OBC	3	404	3	Sericulture owner	6
71	146	OBC	3	404	5	Farm land-owner	2
71	147	OBC	3	404	3	Farm land-owner	2
71	148	OBC	3	404	3	Farm labourer	3
71	149	SC	1	202	3	Farm land-owner	2
71	150	ST	2	309	1	Farm labourer	3
71	151	SC	1	202	3	Farm labourer	3
71	152	SC	1	202	3	Farm labourer	3
71	153	General	4	404	3	Farm land-owner	2
71	154	Religious Minority	5	404	3	Farm land-owner	2
71	155	OBC	3	404	3	Pensioner	17
71	156	OBC	3	409	3	Farm land-owner	2
71	157	OBC	3	401	3	Farm land-owner	2
71	158	General	4	401	3	Farm land-owner	2
71	159	SC	1	207	3	Farm labourer	3
71	160	SC	1	207	3	Farm labourer	3
71	161	General	4	401	3	Farm land-owner	2
71	162	OBC	3	401	3	Farm labourer	3
71	163	SC	1	205	3	Farm labourer	3
71	164	OBC	3	404	3	Sericulture owner	6
71	165	SC	1	206	3	Farm labourer	3
71	166	SC	1	206	3	Farm labourer	3
71	167	General	4	401	3	Farm land-owner	2
71	168	SC	1	206	3	Domestic help/cook/casual	15
71	169	General	4	401	3	Pensioner	17
71	170	SC	1	206	3	Farm land-owner	2
71	171	OBC	3	401	1	Dairy/cattle rearing	5
71	172	OBC	3	401	3	Dairy/cattle rearing	5
71	173	OBC	3	404	3	Farm labourer	3
71	174	OBC	3	401	3	Farm land-owner	2
71	175	General	4	401	3	Farm land-owner	2
71	176	Religious Minority	5	404	3	Farm labourer	3
71	177	SC	1	201	3	Farm labourer	3
71	178	OBC	3	409	3	Farm labourer	3
71	179	SC	1	206	5	Farm labourer	3
71	180	SC	1	206	2	Farm labourer	3
71	181	SC	1	206	3	Farm labourer	3
71	182	SC	1	206	3	Pensioner	17
71	183	OBC	3	404	3	Farm land-owner	2
71	184	OBC	3	404	3	Farm labourer	3
71	185	OBC	3	404	3	Dairy/cattle rearing	5
71	186	OBC	3	401	3	Farm land-owner	2
71	187	OBC	3	409	3	Farm labourer	3
71	188	OBC	3	404	3	Farm labourer	3
71	189	General	4	401	5	Farm land-owner	2
71	190	SC	1	206	3	Farm labourer	3
71	191	SC	1	206	3	OTHERS, SPECIFY	-333
71	192	SC	1	206	3	Farm labourer	3
71	193	SC	1	206	3	Farm labourer	3
71	194	SC	1	206	3	Farm labourer	3
71	195	SC	1	206	3	Farm land-owner	2
71	196	SC	1	206	3	Farm land-owner	2
71	197	SC	1	206	3	Masonry/construction worker	12
71	198	SC	1	206	3	Industrialist	11
71	199	SC	1	206	3	Farm labourer	3
71	200	SC	1	206	3	Masonry/construction worker	12
71	201	SC	1	206	3	Farm labourer	3
71	202	SC	1	206	3	Farm labourer	3
71	203	SC	1	206	3	Farm labourer	3
71	204	SC	1	206	4	Masonry/construction worker	12
71	205	SC	1	206	3	Farm labourer	3
71	206	SC	1	206	3	Farm labourer	3
71	207	SC	1	206	5	Government services (teacher, etc.)	8
71	208	SC	1	206	3	Government services (teacher, etc.)	8
