villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
47	212	OBC	3	103	4	Farm labourer	3
47	213	SC	1	201	3	Farm labourer	3
47	214	SC	1	201	3	Farm labourer	3
47	215	SC	1	201	4	Pensioner	17
47	216	General	4	403	3	Farm land-owner	2
47	217	General	4	401	3	Dairy/cattle rearing	5
47	218	General	4	401	-333	Dairy/cattle rearing	5
47	219	SC	1	201	3	Farm labourer	3
47	220	SC	1	201	3	Farm labourer	3
47	221	General	4	101	4	Pensioner	17
47	222	OBC	3	401	5	Private services	9
47	223	General	4	101	2	Farm labourer	3
47	224	OBC	3	-333	2	Domestic help/cook/casual	15
47	225	General	4	-333	2	Masonry/construction worker	12
47	226	SC	1	201	3	Farm labourer	3
47	227	SC	1	206	3	Masonry/construction worker	12
47	228	SC	1	-333	3	Dairy/cattle rearing	5
47	229	SC	1	201	5	Farm labourer	3
47	230	SC	1	201	3	Industrialist	11
47	231	SC	1	201	3	Masonry/construction worker	12
47	232	Missing	-666	-666	-666	Missing	-666
47	233	SC	1	201	3	Masonry/construction worker	12
47	234	SC	1	201	4	Farm land-owner	2
47	235	OBC	3	206	2	Masonry/construction worker	12
47	236	ST	2	206	2	Farm labourer	3
47	237	General	4	101	5	Farm labourer	3
47	238	General	4	101	4	Farm land-owner	2
47	239	OBC	3	-333	2	OTHERS, SPECIFY	-333
47	240	OBC	3	-333	3	OTHERS, SPECIFY	-333
47	241	SC	1	201	3	Masonry/construction worker	12
47	242	SC	1	201	2	Farm labourer	3
47	243	SC	1	201	2	Private services	9
47	244	SC	1	-333	3	Farm labourer	3
47	245	General	4	-333	3	Farm labourer	3
47	246	SC	1	-333	3	Farm labourer	3
47	247	SC	1	-333	2	Masonry/construction worker	12
47	248	SC	1	-333	3	Farm labourer	3
47	249	SC	1	201	5	Farm labourer	3
47	250	SC	1	201	3	Masonry/construction worker	12
47	251	OBC	3	-333	3	Industrialist	11
47	252	SC	1	-333	3	Farm labourer	3
47	253	General	4	104	4	Farm labourer	3
47	254	General	4	101	4	Farm labourer	3
47	255	SC	1	201	5	Industrialist	11
47	256	SC	1	-333	3	Masonry/construction worker	12
47	257	General	4	104	3	Farm labourer	3
47	258	SC	1	-333	3	Farm labourer	3
47	259	SC	1	201	4	Industrialist	11
47	260	SC	1	-333	5	Farm labourer	3
47	261	SC	1	206	5	Government services (teacher, etc.)	8
47	262	OBC	3	-333	4	Industrialist	11
47	263	SC	1	-333	2	Farm labourer	3
47	264	SC	1	-333	3	Farm labourer	3
47	265	SC	1	201	4	Masonry/construction worker	12
47	266	SC	1	201	3	Masonry/construction worker	12
47	267	SC	1	-333	2	Farm labourer	3
47	268	SC	1	-333	2	Farm labourer	3
47	269	SC	1	201	3	Industrialist	11
47	270	General	4	401	3	Dairy/cattle rearing	5
47	271	General	4	101	3	Government services (teacher, etc.)	8
47	272	General	4	401	3	Farm land-owner	2
47	273	General	4	401	3	Farm land-owner	2
47	274	General	4	101	5	OTHERS, SPECIFY	-333
47	275	General	4	101	2	Farm labourer	3
47	276	General	4	101	3	Pensioner	17
47	277	General	4	101	3	Farm land-owner	2
47	278	General	4	401	3	Farm land-owner	2
47	279	General	4	401	3	Farm land-owner	2
47	280	General	4	401	3	Farm land-owner	2
47	281	Missing	-666	-666	-666	Missing	-666
47	282	General	4	401	3	Farm land-owner	2
47	283	General	4	401	3	Farm land-owner	2
47	284	General	4	403	5	Farm labourer	3
47	285	General	4	403	3	Farm labourer	3
47	286	General	4	403	3	Farm land-owner	2
47	287	SC	1	201	3	Farm land-owner	2
47	288	General	4	401	2	Farm land-owner	2
47	289	OBC	3	401	2	Farm land-owner	2
47	290	OBC	3	401	2	Farm land-owner	2
47	291	General	4	403	3	Government services (teacher, etc.)	8
47	292	General	4	403	2	Farm land-owner	2
47	293	General	4	403	3	Farm land-owner	2
47	294	General	4	401	3	Farm land-owner	2
