villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
42	101	General	4	401	5	Farm land-owner	2
42	102	OBC	3	401	3	Private services	9
42	103	General	4	401	5	Farm land-owner	2
42	104	General	4	401	3	Farm land-owner	2
42	105	SC	1	201	3	Farm labourer	3
42	106	General	4	401	3	Farm land-owner	2
42	107	General	4	401	3	Farm land-owner	2
42	109	SC	1	205	2	Farm labourer	3
42	110	ST	2	211	2	Farm labourer	3
42	111	ST	2	211	3	Farm labourer	3
42	112	General	4	401	5	Farm land-owner	2
42	113	General	4	404	3	Farm land-owner	2
42	114	General	4	-333	3	Farm labourer	3
42	115	General	4	-333	3	Farm labourer	3
42	116	SC	1	201	2	Farming(tenancy)	4
42	117	General	4	408	3	Farm labourer	3
42	118	General	4	408	3	Industrialist	11
42	119	General	4	402	3	Private services	9
42	120	General	4	401	3	Farm land-owner	2
42	121	SC	1	201	3	Farm land-owner	2
42	122	SC	1	201	3	Industry/factory worker(brick making etc)	10
42	123	SC	1	201	1	Domestic help/cook/casual	15
42	124	SC	1	201	3	Farming(tenancy)	4
42	125	SC	1	201	3	Farm labourer	3
42	126	SC	1	201	1	Farm labourer	3
42	127	SC	1	209	3	Farm labourer	3
42	128	SC	1	209	3	Farm labourer	3
42	129	SC	1	209	5	Masonry/construction worker	12
42	130	SC	1	209	5	Government services (teacher, etc.)	8
42	131	SC	1	201	5	Domestic help/cook/casual	15
42	132	SC	1	201	4	Farm labourer	3
42	133	SC	1	201	1	Domestic help/cook/casual	15
42	134	SC	1	201	3	Farm labourer	3
42	135	SC	1	201	3	Masonry/construction worker	12
42	136	SC	1	201	3	Farm land-owner	2
42	137	SC	1	201	3	Farm labourer	3
42	138	SC	1	201	3	Farm labourer	3
42	139	SC	1	201	5	Masonry/construction worker	12
42	141	SC	1	201	3	Farm labourer	3
42	142	SC	1	201	3	Farm labourer	3
42	143	SC	1	209	3	Farm labourer	3
42	144	SC	1	209	5	Farm labourer	3
42	145	SC	1	209	3	Farm labourer	3
42	146	SC	1	201	4	Farm labourer	3
42	147	SC	1	201	5	Domestic help/cook/casual	15
42	148	SC	1	201	5	Farm labourer	3
42	149	SC	1	201	1	Domestic help/cook/casual	15
42	150	General	4	401	5	Farm land-owner	2
42	151	General	4	401	5	Farm land-owner	2
42	152	General	4	401	5	Farm land-owner	2
42	153	General	4	401	5	Farm land-owner	2
42	154	General	4	401	3	Farm labourer	3
42	155	General	4	401	3	Farm labourer	3
42	156	OBC	3	401	3	Farm labourer	3
42	157	SC	1	404	5	Masonry/construction worker	12
42	158	OBC	3	404	5	Dairy/cattle rearing	5
42	159	General	4	404	3	Farm land-owner	2
42	160	General	4	402	3	Farm labourer	3
42	161	General	4	401	3	Pensioner	17
42	162	Religious Minority	5	413	3	Street vendor/hawker	13
42	163	General	4	401	3	Farm land-owner	2
42	164	General	4	401	5	Farm land-owner	2
42	165	SC	1	209	3	Farm labourer	3
42	166	Missing	-666	-666	-666	Missing	-666
42	167	SC	1	210	5	Government services (teacher, etc.)	8
