villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
43	101	General	4	401	5	Farm land-owner	2
43	102	OBC	3	401	3	Private services	9
43	103	General	4	401	3	Farm land-owner	2
43	104	General	4	401	4	Farm land-owner	2
43	105	OBC	3	401	5	Farm land-owner	2
43	106	General	4	401	5	Farm land-owner	2
43	107	General	4	401	5	Farm land-owner	2
43	108	General	4	403	3	Farm labourer	3
43	109	OBC	3	403	3	Domestic help/cook/casual	15
43	110	OBC	3	403	3	Domestic help/cook/casual	15
43	111	OBC	3	403	5	Industry/factory worker(brick making etc)	10
43	112	General	4	403	3	Farm land-owner	2
43	113	OBC	3	410	3	OTHERS, SPECIFY	-333
43	115	General	4	101	3	Private services	9
43	116	General	4	401	1	Farm land-owner	2
43	117	OBC	3	401	3	Farm labourer	3
43	118	General	4	401	5	Government services (teacher, etc.)	8
43	119	OBC	3	409	5	Small business (shop, etc.)	1
43	120	General	4	403	5	Farm land-owner	2
43	121	General	4	401	5	Farm land-owner	2
43	122	General	4	401	5	Farm land-owner	2
43	123	General	4	-333	3	Farm land-owner	2
43	124	OBC	3	403	5	Pensioner	17
43	125	OBC	3	403	5	Farm land-owner	2
43	126	OBC	3	403	5	OTHERS, SPECIFY	-333
43	127	General	4	501	5	Farm labourer	3
43	128	General	4	501	4	Farm labourer	3
43	129	OBC	3	401	5	Industrialist	11
43	130	General	4	401	5	Farm labourer	3
43	131	General	4	401	4	Farm labourer	3
43	132	OBC	3	403	1	Farm labourer	3
43	133	General	4	401	5	Farm labourer	3
43	134	General	4	401	5	Farm land-owner	2
43	135	SC	1	201	5	Farm labourer	3
43	137	OBC	3	302	5	Street vendor/hawker	13
43	138	General	4	401	5	Farm land-owner	2
43	139	General	4	401	5	Farm land-owner	2
43	140	General	4	401	5	Farm land-owner	2
43	141	General	4	403	4	Masonry/construction worker	12
43	142	SC	1	209	1	Farm labourer	3
43	143	SC	1	201	4	Farm labourer	3
43	144	General	4	201	1	Farm labourer	3
43	146	SC	1	201	5	Farm land-owner	2
43	147	SC	1	201	3	Farm labourer	3
43	148	SC	1	201	3	OTHERS, SPECIFY	-333
43	149	SC	1	201	5	Domestic help/cook/casual	15
43	150	SC	1	201	5	Farm labourer	3
